ID,Name,Age,Number1,Number2
7944,Name7943,47,310072,1
7945,Name7944,51,652418,6
7946,Name7945,27,223779,2
7947,Name7946,60,378165,1
7948,Name7947,6,364598,5
7949,Name7948,97,874303,2
7950,Name7949,36,844343,2
7951,Name7950,25,619272,1
7952,Name7951,52,186151,2
7953,Name7952,47,424474,3
7954,Name7953,97,365690,8
7955,Name7954,59,525488,6
7956,Name7955,97,80826,3
7957,Name7956,65,480284,9
7958,Name7957,3,500829,6
7959,Name7958,87,336167,6
7960,Name7959,32,435466,2
7961,Name7960,63,33909,2
7962,Name7961,66,615157,8
7963,Name7962,5,61137,7
7964,Name7963,83,340001,7
7965,Name7964,75,31686,4
7966,Name7965,37,17066,10
7967,Name7966,30,414668,1
7968,Name7967,2,357056,9
7969,Name7968,48,193634,9
7970,Name7969,10,17865,1
7971,Name7970,4,765863,9
7972,Name7971,6,712742,4
7973,Name7972,85,709736,4
7974,Name7973,74,471122,1
7975,Name7974,63,863236,10
7976,Name7975,25,639148,1
7977,Name7976,5,565109,8
7978,Name7977,71,342922,10
7979,Name7978,4,421659,4
7980,Name7979,78,352614,6
7981,Name7980,27,863521,4
7982,Name7981,20,985345,5
7983,Name7982,26,960127,4
7984,Name7983,5,18274,10
7985,Name7984,94,736853,2
7986,Name7985,52,189274,1
7987,Name7986,98,677577,7
7988,Name7987,44,250627,1
7989,Name7988,35,936896,4
7990,Name7989,71,94101,5
7991,Name7990,92,901365,7
7992,Name7991,21,388492,1
7993,Name7992,11,343043,1
7994,Name7993,18,661679,7
7995,Name7994,3,958746,7
7996,Name7995,52,224145,3
7997,Name7996,30,808121,1
7998,Name7997,39,215077,2
7999,Name7998,24,292127,10
8000,Name7999,45,299326,2
8001,Name8000,32,751098,1
8002,Name8001,99,601681,3
8003,Name8002,79,425709,4
8004,Name8003,87,817495,6
8005,Name8004,63,917375,2
8006,Name8005,42,19256,1
8007,Name8006,19,84125,5
8008,Name8007,13,805835,1
8009,Name8008,55,26975,10
8010,Name8009,23,784330,10
8011,Name8010,58,546926,10
8012,Name8011,20,743881,5
8013,Name8012,73,432010,3
8014,Name8013,72,892905,3
8015,Name8014,85,801845,6
8016,Name8015,35,367651,9
8017,Name8016,48,13777,6
8018,Name8017,42,405502,1
8019,Name8018,69,621665,6
8020,Name8019,68,571861,10
8021,Name8020,98,413480,5
8022,Name8021,44,544210,10
8023,Name8022,60,592660,7
8024,Name8023,50,216207,6
8025,Name8024,8,482027,7
8026,Name8025,80,67441,10
8027,Name8026,64,1073,6
8028,Name8027,74,293189,8
8029,Name8028,89,599544,10
8030,Name8029,49,900683,2
8031,Name8030,64,470696,9
8032,Name8031,9,663419,8
8033,Name8032,74,432549,5
8034,Name8033,6,221161,8
8035,Name8034,80,548003,8
8036,Name8035,56,766197,4
8037,Name8036,6,906658,4
8038,Name8037,83,599966,6
8039,Name8038,69,476813,9
8040,Name8039,28,131237,2
8041,Name8040,53,270527,3
8042,Name8041,78,506446,6
8043,Name8042,84,941303,6
8044,Name8043,31,890804,3
8045,Name8044,97,531805,3
8046,Name8045,80,107737,2
8047,Name8046,7,107436,2
8048,Name8047,64,447437,4
8049,Name8048,51,560970,2
8050,Name8049,85,377387,3
8051,Name8050,76,71735,5
8052,Name8051,18,530495,8
8053,Name8052,80,141586,4
8054,Name8053,52,689969,3
8055,Name8054,72,314241,6
8056,Name8055,41,277593,4
8057,Name8056,52,411745,8
8058,Name8057,63,879690,5
8059,Name8058,40,654047,3
8060,Name8059,80,929786,2
8061,Name8060,41,134541,3
8062,Name8061,70,342366,8
8063,Name8062,54,161420,2
8064,Name8063,40,4703,1
8065,Name8064,52,213490,2
8066,Name8065,13,757892,4
8067,Name8066,60,834831,1
8068,Name8067,69,270201,8
8069,Name8068,14,593514,4
8070,Name8069,87,133724,3
8071,Name8070,36,493145,10
8072,Name8071,94,575588,3
8073,Name8072,5,437481,9
8074,Name8073,67,229769,4
8075,Name8074,4,133339,10
8076,Name8075,10,234522,1
8077,Name8076,99,726500,7
8078,Name8077,19,177990,1
8079,Name8078,46,956890,8
8080,Name8079,59,790512,3
8081,Name8080,34,376598,5
8082,Name8081,78,861233,10
8083,Name8082,3,934493,1
8084,Name8083,32,703858,4
8085,Name8084,62,364809,9
8086,Name8085,38,728474,9
8087,Name8086,50,112953,3
8088,Name8087,14,283255,1
8089,Name8088,14,504631,2
8090,Name8089,22,619975,1
8091,Name8090,1,47043,10
8092,Name8091,69,397451,9
8093,Name8092,61,630077,1
8094,Name8093,25,106410,2
8095,Name8094,94,662733,1
8096,Name8095,44,574887,5
8097,Name8096,93,339002,8
8098,Name8097,56,717298,6
8099,Name8098,41,658642,5
8100,Name8099,41,894244,4
8101,Name8100,61,160096,3
8102,Name8101,44,799051,5
8103,Name8102,45,805546,5
8104,Name8103,93,788076,8
8105,Name8104,17,233300,6
8106,Name8105,81,539597,5
8107,Name8106,34,900574,7
8108,Name8107,27,479801,6
8109,Name8108,53,212592,8
8110,Name8109,3,501775,7
8111,Name8110,34,354716,10
8112,Name8111,4,892534,10
8113,Name8112,86,93240,4
8114,Name8113,73,947334,10
8115,Name8114,25,764250,1
8116,Name8115,5,604602,2
8117,Name8116,2,227336,4
8118,Name8117,22,810600,4
8119,Name8118,28,671408,6
8120,Name8119,84,548584,4
8121,Name8120,11,874097,2
8122,Name8121,32,728217,8
8123,Name8122,22,3496,4
8124,Name8123,90,669294,10
8125,Name8124,99,140631,2
8126,Name8125,42,373049,9
8127,Name8126,98,374179,2
8128,Name8127,21,869673,3
8129,Name8128,72,932680,7
8130,Name8129,80,112485,7
8131,Name8130,45,795444,2
8132,Name8131,59,358531,9
8133,Name8132,21,793474,8
8134,Name8133,18,586735,3
8135,Name8134,27,373054,10
8136,Name8135,41,23929,7
8137,Name8136,57,931260,10
8138,Name8137,98,560913,9
8139,Name8138,85,582205,10
8140,Name8139,45,148829,5
8141,Name8140,25,37909,8
8142,Name8141,16,793236,7
8143,Name8142,3,836363,8
8144,Name8143,22,602820,6
8145,Name8144,46,152401,7
8146,Name8145,2,605259,7
8147,Name8146,92,22114,4
8148,Name8147,91,8083,3
8149,Name8148,58,166906,10
8150,Name8149,39,791529,7
8151,Name8150,7,893179,3
8152,Name8151,30,97098,9
8153,Name8152,48,826417,10
8154,Name8153,59,582574,9
8155,Name8154,91,976017,1
8156,Name8155,78,966909,8
8157,Name8156,52,871473,6
8158,Name8157,24,311367,9
8159,Name8158,17,957163,10
8160,Name8159,64,327466,1
8161,Name8160,12,670569,7
8162,Name8161,70,971143,1
8163,Name8162,63,602156,1
8164,Name8163,28,950065,9
8165,Name8164,91,105331,3
8166,Name8165,61,988101,7
8167,Name8166,85,543156,6
8168,Name8167,39,612317,8
8169,Name8168,66,467676,2
8170,Name8169,56,671280,10
8171,Name8170,15,967809,1
8172,Name8171,3,481474,9
8173,Name8172,86,5910,4
8174,Name8173,6,922010,4
8175,Name8174,38,241505,3
8176,Name8175,87,573117,2
8177,Name8176,96,562509,8
8178,Name8177,93,818232,5
8179,Name8178,10,511616,5
8180,Name8179,91,263818,9
8181,Name8180,24,870706,7
8182,Name8181,55,481826,5
8183,Name8182,51,257226,7
8184,Name8183,18,148970,10
8185,Name8184,29,757775,1
8186,Name8185,59,450022,6
8187,Name8186,68,485648,8
8188,Name8187,28,853945,8
8189,Name8188,60,53429,8
8190,Name8189,74,138196,9
8191,Name8190,81,959511,2
8192,Name8191,65,633394,5
8193,Name8192,23,184859,7
8194,Name8193,95,552814,4
8195,Name8194,86,502878,6
8196,Name8195,30,541745,8
8197,Name8196,65,32201,3
8198,Name8197,67,974512,4
8199,Name8198,79,767329,5
8200,Name8199,24,425825,2
8201,Name8200,59,592755,5
8202,Name8201,9,147467,5
8203,Name8202,98,465822,1
8204,Name8203,58,821644,10
8205,Name8204,77,150380,1
8206,Name8205,86,255049,4
8207,Name8206,53,441408,8
8208,Name8207,52,561849,1
8209,Name8208,7,178079,3
8210,Name8209,59,55361,5
8211,Name8210,45,223626,2
8212,Name8211,21,436734,7
8213,Name8212,42,923050,5
8214,Name8213,9,36595,9
8215,Name8214,34,6954,10
8216,Name8215,64,101108,3
8217,Name8216,49,109081,9
8218,Name8217,9,476407,8
8219,Name8218,51,915909,3
8220,Name8219,9,349262,8
8221,Name8220,74,947164,3
8222,Name8221,72,451139,4
8223,Name8222,1,645202,1
8224,Name8223,23,95533,5
8225,Name8224,91,138973,2
8226,Name8225,57,164498,8
8227,Name8226,34,436547,4
8228,Name8227,71,119701,5
8229,Name8228,2,661913,10
8230,Name8229,60,993589,6
8231,Name8230,2,143479,4
8232,Name8231,96,219954,10
8233,Name8232,11,998028,2
8234,Name8233,76,619318,10
8235,Name8234,27,55809,3
8236,Name8235,38,415422,10
8237,Name8236,10,532390,10
8238,Name8237,72,20020,4
8239,Name8238,98,194938,10
8240,Name8239,54,384158,3
8241,Name8240,23,760195,4
8242,Name8241,58,222396,5
8243,Name8242,11,638491,6
8244,Name8243,64,916091,1
8245,Name8244,17,562875,2
8246,Name8245,99,275718,10
8247,Name8246,93,527585,4
8248,Name8247,72,990254,5
8249,Name8248,45,100685,4
8250,Name8249,62,369435,7
8251,Name8250,91,642526,3
8252,Name8251,37,53320,5
8253,Name8252,36,724189,3
8254,Name8253,14,549572,5
8255,Name8254,49,191946,5
8256,Name8255,64,480468,3
8257,Name8256,19,185164,5
8258,Name8257,70,997652,6
8259,Name8258,78,270165,1
8260,Name8259,96,607894,1
8261,Name8260,22,970521,5
8262,Name8261,91,995675,1
8263,Name8262,57,630714,9
8264,Name8263,24,443179,8
8265,Name8264,88,972683,4
8266,Name8265,74,73878,3
8267,Name8266,2,618734,4
8268,Name8267,98,283474,6
8269,Name8268,52,237349,9
8270,Name8269,93,877275,1
8271,Name8270,43,767256,9
8272,Name8271,23,103580,3
8273,Name8272,60,952305,2
8274,Name8273,32,820622,6
8275,Name8274,59,336445,10
8276,Name8275,61,150872,10
8277,Name8276,64,812117,1
8278,Name8277,65,967556,3
8279,Name8278,25,772819,5
8280,Name8279,57,498722,7
8281,Name8280,18,835561,1
8282,Name8281,19,418528,2
8283,Name8282,50,165256,10
8284,Name8283,71,104457,7
8285,Name8284,21,105047,5
8286,Name8285,68,402297,10
8287,Name8286,78,544708,2
8288,Name8287,62,305017,8
8289,Name8288,37,794270,1
8290,Name8289,51,56048,8
8291,Name8290,64,517429,7
8292,Name8291,51,666228,5
8293,Name8292,16,606289,3
8294,Name8293,62,684467,8
8295,Name8294,14,454819,4
8296,Name8295,66,538153,8
8297,Name8296,90,160664,2
8298,Name8297,54,682281,4
8299,Name8298,96,480241,7
8300,Name8299,38,402266,3
8301,Name8300,21,340198,5
8302,Name8301,67,65429,1
8303,Name8302,90,897850,5
8304,Name8303,80,739834,9
8305,Name8304,38,289345,1
8306,Name8305,10,216148,3
8307,Name8306,16,727500,7
8308,Name8307,12,44367,5
8309,Name8308,43,141906,6
8310,Name8309,82,578901,7
8311,Name8310,17,71253,6
8312,Name8311,11,236030,3
8313,Name8312,15,302372,6
8314,Name8313,96,816333,5
8315,Name8314,85,60129,8
8316,Name8315,49,121558,8
8317,Name8316,29,799589,4
8318,Name8317,37,814711,5
8319,Name8318,63,577519,2
8320,Name8319,81,146940,6
8321,Name8320,79,301357,6
8322,Name8321,60,724828,5
8323,Name8322,17,551086,7
8324,Name8323,3,448430,6
8325,Name8324,57,448946,4
8326,Name8325,42,408156,3
8327,Name8326,36,741158,10
8328,Name8327,60,133501,1
8329,Name8328,56,24550,8
8330,Name8329,71,803992,7
8331,Name8330,11,167979,2
8332,Name8331,89,717732,8
8333,Name8332,55,807803,10
8334,Name8333,93,223281,2
8335,Name8334,71,145803,3
8336,Name8335,71,513449,9
8337,Name8336,11,243792,3
8338,Name8337,52,724437,4
8339,Name8338,19,643163,10
8340,Name8339,4,516096,5
8341,Name8340,94,249449,3
8342,Name8341,96,517783,6
8343,Name8342,55,444917,6
8344,Name8343,92,627264,5
8345,Name8344,51,624345,8
8346,Name8345,43,525754,1
8347,Name8346,63,458905,9
8348,Name8347,38,749081,3
8349,Name8348,87,737398,4
8350,Name8349,62,57560,6
8351,Name8350,87,659826,6
8352,Name8351,26,658263,7
8353,Name8352,51,604018,2
8354,Name8353,85,917247,1
8355,Name8354,76,676933,2
8356,Name8355,72,163243,3
8357,Name8356,80,452227,9
8358,Name8357,54,230059,10
8359,Name8358,85,180620,8
8360,Name8359,64,615562,10
8361,Name8360,72,738605,6
8362,Name8361,54,241837,4
8363,Name8362,25,465526,5
8364,Name8363,36,296461,9
8365,Name8364,87,88952,10
8366,Name8365,4,334263,5
8367,Name8366,58,339381,2
8368,Name8367,72,397417,7
8369,Name8368,69,810383,4
8370,Name8369,14,2663,5
8371,Name8370,62,956290,9
8372,Name8371,87,476581,4
8373,Name8372,75,646212,8
8374,Name8373,36,806015,9
8375,Name8374,49,881319,3
8376,Name8375,13,681787,8
8377,Name8376,80,984534,1
8378,Name8377,50,874485,6
8379,Name8378,38,916390,9
8380,Name8379,95,900818,3
8381,Name8380,97,288991,6
8382,Name8381,97,86450,2
8383,Name8382,24,197552,2
8384,Name8383,89,14257,10
8385,Name8384,61,117670,1
8386,Name8385,38,923600,5
8387,Name8386,2,102776,5
8388,Name8387,54,330769,1
8389,Name8388,48,482097,8
8390,Name8389,46,975318,3
8391,Name8390,63,148912,1
8392,Name8391,60,312194,10
8393,Name8392,40,768231,8
8394,Name8393,9,137576,2
8395,Name8394,38,833434,3
8396,Name8395,39,468225,1
8397,Name8396,51,295957,8
8398,Name8397,74,52215,10
8399,Name8398,21,964863,1
8400,Name8399,27,749009,2
8401,Name8400,75,765331,6
8402,Name8401,77,310357,5
8403,Name8402,93,759056,6
8404,Name8403,39,709517,4
8405,Name8404,79,957458,10
8406,Name8405,22,177092,1
8407,Name8406,90,461109,2
8408,Name8407,4,902387,3
8409,Name8408,90,299564,8
8410,Name8409,2,7958,3
8411,Name8410,29,435667,5
8412,Name8411,2,479507,1
8413,Name8412,94,240471,2
8414,Name8413,89,863482,9
8415,Name8414,65,834186,6
8416,Name8415,55,939709,9
8417,Name8416,62,106609,3
8418,Name8417,10,112629,7
8419,Name8418,88,976941,1
8420,Name8419,51,200358,3
8421,Name8420,42,488636,10
8422,Name8421,56,677836,8
8423,Name8422,63,796486,9
8424,Name8423,72,310878,9
8425,Name8424,7,145300,2
8426,Name8425,63,666569,10
8427,Name8426,80,325581,8
8428,Name8427,41,792161,1
8429,Name8428,90,318275,7
8430,Name8429,31,491545,5
8431,Name8430,67,846117,5
8432,Name8431,83,875802,6
8433,Name8432,6,121656,6
8434,Name8433,73,213965,10
8435,Name8434,67,669646,8
8436,Name8435,90,467111,4
8437,Name8436,7,57340,9
8438,Name8437,90,945160,3
8439,Name8438,57,591101,2
8440,Name8439,99,425674,4
8441,Name8440,91,795560,8
8442,Name8441,71,84181,10
8443,Name8442,9,107272,2
8444,Name8443,84,969722,10
8445,Name8444,65,928705,10
8446,Name8445,12,836037,9
8447,Name8446,80,483599,9
8448,Name8447,13,822701,3
8449,Name8448,79,582009,1
8450,Name8449,7,159465,3
8451,Name8450,50,53697,9
8452,Name8451,15,955811,5
8453,Name8452,59,985243,2
8454,Name8453,50,214911,8
8455,Name8454,92,573368,5
8456,Name8455,93,968954,4
8457,Name8456,98,635842,1
8458,Name8457,75,596695,7
8459,Name8458,42,801419,6
8460,Name8459,75,620639,8
8461,Name8460,58,817477,3
8462,Name8461,99,741769,10
8463,Name8462,39,42104,7
8464,Name8463,52,298856,2
8465,Name8464,20,192662,9
8466,Name8465,27,724383,4
8467,Name8466,74,976971,1
8468,Name8467,15,522918,6
8469,Name8468,22,539314,9
8470,Name8469,4,413407,2
8471,Name8470,61,170228,10
8472,Name8471,46,468357,7
8473,Name8472,33,824410,3
8474,Name8473,71,417390,8
8475,Name8474,13,881072,6
8476,Name8475,91,782469,8
8477,Name8476,51,414200,4
8478,Name8477,42,993438,5
8479,Name8478,13,884429,10
8480,Name8479,11,361644,1
8481,Name8480,64,32610,3
8482,Name8481,5,337127,10
8483,Name8482,78,148851,8
8484,Name8483,87,877585,6
8485,Name8484,12,885967,4
8486,Name8485,89,827079,3
8487,Name8486,97,398311,9
8488,Name8487,85,645608,3
8489,Name8488,26,54151,9
8490,Name8489,23,957846,9
8491,Name8490,41,145352,5
8492,Name8491,35,393162,1
8493,Name8492,62,691000,2
8494,Name8493,75,834600,1
8495,Name8494,68,38832,6
8496,Name8495,38,622703,4
8497,Name8496,93,91726,3
8498,Name8497,52,787053,6
8499,Name8498,48,478220,10
8500,Name8499,9,767564,3
8501,Name8500,83,471216,9
8502,Name8501,29,768911,3
8503,Name8502,27,478639,9
8504,Name8503,27,857873,1
8505,Name8504,81,380383,1
8506,Name8505,17,289673,3
8507,Name8506,65,676560,5
8508,Name8507,78,937245,6
8509,Name8508,11,236307,2
8510,Name8509,64,260791,2
8511,Name8510,89,122710,2
8512,Name8511,86,162085,5
8513,Name8512,75,932116,8
8514,Name8513,99,652180,9
8515,Name8514,86,980402,10
8516,Name8515,17,114987,1
8517,Name8516,68,934829,9
8518,Name8517,11,87254,7
8519,Name8518,13,199646,1
8520,Name8519,21,271708,3
8521,Name8520,40,779067,3
8522,Name8521,14,932260,7
8523,Name8522,9,322767,6
8524,Name8523,63,981184,1
8525,Name8524,57,45412,4
8526,Name8525,4,620700,5
8527,Name8526,43,977950,1
8528,Name8527,93,125574,6
8529,Name8528,58,683131,7
8530,Name8529,95,238733,10
8531,Name8530,53,889295,4
8532,Name8531,48,492925,6
8533,Name8532,21,505925,4
8534,Name8533,1,424760,8
8535,Name8534,88,514124,5
8536,Name8535,10,671333,1
8537,Name8536,32,823588,4
8538,Name8537,6,570286,2
8539,Name8538,92,422102,6
8540,Name8539,56,449787,2
8541,Name8540,94,947546,9
8542,Name8541,53,632927,7
8543,Name8542,82,535170,6
8544,Name8543,72,546673,4
8545,Name8544,44,75473,2
8546,Name8545,81,108140,8
8547,Name8546,66,950905,3
8548,Name8547,75,297407,4
8549,Name8548,51,236417,10
8550,Name8549,3,478047,4
8551,Name8550,23,419302,6
8552,Name8551,88,555430,4
8553,Name8552,20,989400,9
8554,Name8553,93,974308,5
8555,Name8554,26,699781,10
8556,Name8555,98,138294,2
8557,Name8556,87,884267,7
8558,Name8557,84,195700,5
8559,Name8558,66,570841,5
8560,Name8559,48,559163,6
8561,Name8560,62,326648,3
8562,Name8561,62,590167,8
8563,Name8562,27,596638,10
8564,Name8563,16,318628,2
8565,Name8564,94,864911,10
8566,Name8565,42,34056,9
8567,Name8566,19,253328,4
8568,Name8567,79,655645,9
8569,Name8568,45,207609,2
8570,Name8569,62,494954,2
8571,Name8570,19,393037,2
8572,Name8571,74,11688,1
8573,Name8572,26,200959,3
8574,Name8573,91,863539,2
8575,Name8574,71,974960,7
8576,Name8575,32,582450,3
8577,Name8576,68,163261,6
8578,Name8577,48,284361,9
8579,Name8578,11,346806,9
8580,Name8579,53,987325,8
8581,Name8580,79,418462,9
8582,Name8581,34,802419,8
8583,Name8582,30,100109,7
8584,Name8583,75,136817,4
8585,Name8584,83,805686,1
8586,Name8585,15,64869,2
8587,Name8586,55,173267,2
8588,Name8587,61,983052,4
8589,Name8588,88,955878,4
8590,Name8589,31,648422,4
8591,Name8590,75,733049,10
8592,Name8591,4,901179,5
8593,Name8592,29,50364,4
8594,Name8593,78,194637,5
8595,Name8594,38,346666,9
8596,Name8595,84,921954,8
8597,Name8596,22,489584,5
8598,Name8597,20,299596,3
8599,Name8598,61,407227,7
8600,Name8599,23,925768,3
8601,Name8600,83,972103,5
8602,Name8601,42,985653,7
8603,Name8602,84,699169,2
8604,Name8603,82,319481,3
8605,Name8604,13,199157,6
8606,Name8605,90,592097,8
8607,Name8606,74,497344,6
8608,Name8607,29,101551,5
8609,Name8608,16,991577,4
8610,Name8609,71,474197,4
8611,Name8610,1,211576,9
8612,Name8611,10,685649,5
8613,Name8612,15,381593,7
8614,Name8613,23,326952,5
8615,Name8614,50,888777,5
8616,Name8615,24,11143,4
8617,Name8616,60,345104,7
8618,Name8617,71,19918,8
8619,Name8618,14,122274,2
8620,Name8619,35,218722,2
8621,Name8620,56,956934,4
8622,Name8621,27,884074,4
8623,Name8622,60,929975,9
8624,Name8623,31,744283,4
8625,Name8624,69,103916,6
8626,Name8625,10,489765,2
8627,Name8626,53,909532,6
8628,Name8627,68,552466,6
8629,Name8628,63,953917,7
8630,Name8629,74,44564,4
8631,Name8630,31,113190,3
8632,Name8631,80,539711,4
8633,Name8632,3,337262,7
8634,Name8633,5,687684,7
8635,Name8634,40,795510,6
8636,Name8635,51,868654,4
8637,Name8636,31,980366,4
8638,Name8637,22,53400,2
8639,Name8638,22,811493,4
8640,Name8639,54,512803,4
8641,Name8640,86,492965,9
8642,Name8641,17,871757,8
8643,Name8642,57,321635,2
8644,Name8643,75,644702,2
8645,Name8644,95,305612,3
8646,Name8645,6,471332,2
8647,Name8646,53,853996,4
8648,Name8647,60,334758,9
8649,Name8648,15,335328,1
8650,Name8649,76,253942,10
8651,Name8650,52,836637,2
8652,Name8651,43,615489,10
8653,Name8652,19,100190,6
8654,Name8653,54,732481,1
8655,Name8654,87,165844,2
8656,Name8655,87,760860,8
8657,Name8656,27,188028,4
8658,Name8657,86,880508,7
8659,Name8658,76,65217,10
8660,Name8659,56,582140,8
8661,Name8660,43,353936,5
8662,Name8661,40,375009,6
8663,Name8662,46,676526,10
8664,Name8663,89,285123,5
8665,Name8664,79,65115,10
8666,Name8665,45,935966,2
8667,Name8666,40,662337,10
8668,Name8667,7,113882,1
8669,Name8668,47,547487,8
8670,Name8669,41,551888,2
8671,Name8670,47,669074,2
8672,Name8671,38,658130,2
8673,Name8672,19,863344,7
8674,Name8673,56,76576,6
8675,Name8674,38,926811,10
8676,Name8675,4,869285,10
8677,Name8676,90,287652,2
8678,Name8677,10,883937,7
8679,Name8678,8,65407,6
8680,Name8679,58,498683,10
8681,Name8680,52,877092,3
8682,Name8681,59,471331,5
8683,Name8682,36,398043,2
8684,Name8683,39,904523,1
8685,Name8684,90,551640,2
8686,Name8685,60,693265,6
8687,Name8686,2,177736,3
8688,Name8687,44,872331,3
8689,Name8688,67,872100,4
8690,Name8689,34,907710,8
8691,Name8690,74,867121,8
8692,Name8691,71,718256,10
8693,Name8692,18,119322,4
8694,Name8693,98,181845,5
8695,Name8694,20,650822,6
8696,Name8695,59,735242,8
8697,Name8696,24,509541,4
8698,Name8697,24,429463,1
8699,Name8698,26,519175,10
8700,Name8699,29,54230,5
8701,Name8700,85,468964,3
8702,Name8701,35,414237,4
8703,Name8702,98,540698,8
8704,Name8703,50,651848,4
8705,Name8704,10,818605,6
8706,Name8705,32,310939,2
8707,Name8706,71,728939,2
8708,Name8707,69,969328,10
8709,Name8708,13,578160,4
8710,Name8709,44,807797,4
8711,Name8710,97,822725,2
8712,Name8711,43,595645,8
8713,Name8712,18,593100,3
8714,Name8713,97,994567,3
8715,Name8714,80,499443,2
8716,Name8715,65,647276,9
8717,Name8716,27,122741,3
8718,Name8717,23,692177,5
8719,Name8718,3,926099,8
8720,Name8719,19,677038,1
8721,Name8720,89,915883,4
8722,Name8721,62,23238,10
8723,Name8722,50,978135,4
8724,Name8723,74,786688,7
8725,Name8724,44,245555,7
8726,Name8725,97,685952,8
8727,Name8726,65,237867,8
8728,Name8727,33,177081,6
8729,Name8728,14,170267,10
8730,Name8729,60,55473,10
8731,Name8730,17,939963,7
8732,Name8731,48,356255,10
8733,Name8732,74,67704,7
8734,Name8733,30,459615,1
8735,Name8734,64,938708,9
8736,Name8735,22,74792,5
8737,Name8736,83,733756,6
8738,Name8737,95,751394,5
8739,Name8738,61,25623,3
8740,Name8739,77,350907,9
8741,Name8740,88,322119,6
8742,Name8741,92,547946,7
8743,Name8742,25,289085,5
8744,Name8743,33,338176,9
8745,Name8744,24,916639,2
8746,Name8745,78,289644,1
8747,Name8746,44,234017,7
8748,Name8747,32,201499,10
8749,Name8748,10,568649,1
8750,Name8749,26,688105,4
8751,Name8750,88,304891,5
8752,Name8751,57,90953,10
8753,Name8752,62,596276,3
8754,Name8753,15,361678,1
8755,Name8754,50,849979,9
8756,Name8755,52,954338,6
8757,Name8756,22,28680,8
8758,Name8757,67,780977,6
8759,Name8758,6,283202,5
8760,Name8759,86,432287,10
8761,Name8760,14,12753,7
8762,Name8761,33,347385,6
8763,Name8762,77,384756,7
8764,Name8763,20,611666,5
8765,Name8764,3,273998,2
8766,Name8765,61,356239,1
8767,Name8766,18,203240,1
8768,Name8767,90,394683,2
8769,Name8768,43,23107,5
8770,Name8769,68,441001,2
8771,Name8770,41,309206,10
8772,Name8771,37,585504,2
8773,Name8772,63,297995,10
8774,Name8773,28,644173,1
8775,Name8774,76,771645,3
8776,Name8775,33,93213,5
8777,Name8776,58,94491,3
8778,Name8777,46,541867,7
8779,Name8778,74,351419,2
8780,Name8779,8,415452,6
8781,Name8780,4,971867,7
8782,Name8781,43,710445,2
8783,Name8782,22,342848,1
8784,Name8783,34,731122,9
8785,Name8784,7,662916,6
8786,Name8785,92,193583,2
8787,Name8786,12,833156,10
8788,Name8787,83,524221,6
8789,Name8788,32,263332,8
8790,Name8789,71,604435,7
8791,Name8790,30,254853,2
8792,Name8791,10,897452,4
8793,Name8792,26,856395,9
8794,Name8793,42,255364,9
8795,Name8794,18,800018,10
8796,Name8795,27,531200,7
8797,Name8796,5,469665,7
8798,Name8797,1,543383,6
8799,Name8798,82,303918,4
8800,Name8799,74,147086,7
8801,Name8800,53,468452,3
8802,Name8801,24,671999,3
8803,Name8802,41,523543,1
8804,Name8803,66,906603,6
8805,Name8804,29,243301,1
8806,Name8805,29,932555,5
8807,Name8806,60,535466,7
8808,Name8807,84,546916,8
8809,Name8808,20,29171,3
8810,Name8809,85,955603,9
8811,Name8810,16,268512,6
8812,Name8811,27,938576,3
8813,Name8812,94,290572,8
8814,Name8813,79,425064,10
8815,Name8814,20,2859,8
8816,Name8815,80,140699,7
8817,Name8816,23,504097,2
8818,Name8817,31,541568,8
8819,Name8818,23,26334,7
8820,Name8819,42,267343,2
8821,Name8820,54,549650,7
8822,Name8821,53,139705,9
8823,Name8822,84,59370,4
8824,Name8823,89,309846,5
8825,Name8824,12,521107,7
8826,Name8825,37,129749,5
8827,Name8826,62,996086,10
8828,Name8827,3,708366,2
8829,Name8828,30,391298,6
8830,Name8829,59,459235,8
8831,Name8830,46,657044,8
8832,Name8831,50,440621,6
8833,Name8832,78,900548,7
8834,Name8833,36,56813,3
8835,Name8834,85,816624,10
8836,Name8835,12,370482,3
8837,Name8836,90,184153,8
8838,Name8837,23,328311,7
8839,Name8838,30,737670,4
8840,Name8839,4,168273,4
8841,Name8840,33,512677,3
8842,Name8841,31,92442,9
8843,Name8842,21,837784,2
8844,Name8843,94,69457,8
8845,Name8844,36,321068,3
8846,Name8845,58,198287,5
8847,Name8846,25,859651,2
8848,Name8847,21,232003,7
8849,Name8848,89,747960,4
8850,Name8849,96,348081,2
8851,Name8850,83,995046,4
8852,Name8851,9,726381,5
8853,Name8852,55,808553,9
8854,Name8853,78,754744,5
8855,Name8854,43,72662,8
8856,Name8855,38,78700,4
8857,Name8856,62,183088,1
8858,Name8857,41,608199,4
8859,Name8858,20,998894,2
8860,Name8859,50,80868,6
8861,Name8860,40,581045,3
8862,Name8861,69,939074,4
8863,Name8862,86,708251,10
8864,Name8863,81,897657,2
8865,Name8864,77,219341,6
8866,Name8865,48,103482,2
8867,Name8866,7,399624,1
8868,Name8867,84,50913,3
8869,Name8868,60,742652,5
8870,Name8869,3,192949,5
8871,Name8870,15,887489,5
8872,Name8871,3,165403,4
8873,Name8872,82,247283,1
8874,Name8873,73,655122,3
8875,Name8874,19,504804,9
